Index,monetary,emissions,indipendence,PM_emissions
2762,125716565.948,101919470.9747,20732228.0,193062.1777
2763,125545626.25,102441159.402,20654005.0,287171.091
2764,94543036.42,115050044.5,23387499.0,468442.235
2765,137851533.93,88179329.13,17863431.0,176633743.7
2766,125347825.34100002,102150244.112,20704624.0,237583.0159
2767,125442258.24000002,152328165.0,17390992.0,32904756.719
2768,109855193.20000002,108112426.53,21649242.0,685514.83
2769,128922151.18,99332888.1,19390460.0,53542644.2
2770,124776244.91799998,102187599.3987,20797907.0,181852.3726
2771,124170223.42,104998208.75,20417670.0,1949253.42
2772,119045480.38199998,100133335.167,20212487.0,53196534.191
2773,126380948.46,101995332.2187,20672597.0,148111.7707
2774,125374612.79800002,102205005.028,20693452.0,238648.4272
2775,124602789.11,113159083.3,19663544.0,7449154.800000001
2776,79761971.39,128850698.86,26207509.0,854879.83
2777,125832076.027,102116036.7034,20681916.0,181556.4921
2778,125954571.58200002,99508507.0026,20167725.0,26820209.9647
2779,124961735.21999998,104698413.5,20407070.0,1814093.447
2780,124664791.487,102593459.71,20695852.0,303683.7546
2781,126150073.909,102910250.023,20557703.0,714642.154
2782,113711278.551,105921890.756,21522075.0,276395.1123
2783,124832821.43,152982233.0,17401827.0,33207050.794
2784,108922396.859,122735247.6,20368042.0,10510616.1518
2785,125861676.04500002,102881183.017,20577940.0,614378.15
2786,123517115.08,101901726.925,20794245.0,3164692.5160000003
2787,124299686.71,104638867.66,20453555.0,1666239.6
2788,93891472.78,115570802.008,23580282.0,341700.377
2789,125709671.39,101809714.13,20695570.0,1006626.732
2790,125120754.38300002,102175944.176,20717655.0,268494.0804
2791,137679546.13000005,100165781.1,16981100.0,202362690.9
2792,101391539.45,111454799.297,22477577.0,544104.4160000001
2793,138542017.47,88731182.53,17790455.0,172913289.43
2794,126294187.201,101872861.9484,20697734.0,140552.35940000002
2795,124809510.94000004,118772119.8,19225958.0,11305302.5
2796,122359848.25,103828902.774,20720751.0,867845.846
2797,126352360.652,102126054.8715,20655556.0,188920.0807
2798,107887492.11400002,108149809.781,22007590.0,310197.833
2799,124119193.62,103695219.09,20587777.0,915358.073
2800,82517509.25,129479127.17,24508005.0,4757054.592
2801,125387928.432,102410533.573,20663422.0,295798.0649
2802,125551011.123,102050996.835,20709410.0,211479.2439
2803,124935805.51999998,105177359.87,20361895.0,2091687.41
2804,125048165.969,102462332.965,20678001.0,297342.5574
2805,129949360.65,97151620.91,19393614.0,59788165.31
2806,125686353.4,101969971.4987,20718110.0,195879.6472
2807,123970026.38,121332632.5,19087284.0,12842259.1
2808,106801391.88,109114872.557,21968047.0,471663.824
2809,125353756.799,103870427.81,20477874.0,1315884.145
2810,119935457.01900002,103736685.6937,21120797.0,196957.9492
2811,123584211.93,109379067.15,20023373.0,4955895.71
2812,99449377.31,112466163.501,22639859.0,727620.532
2813,126112010.45200002,102103870.9293,20669952.0,170196.0772
2814,137591533.18,88625956.94,17848020.0,174031577.72
2815,125828328.34,150289024.0,17446392.0,31629121.78
2816,112643124.89,107426826.733,21391506.0,854253.074
2817,124744095.01000002,112063166.9,19739997.0,6827881.97
2818,124886891.95700002,102162571.887,20769562.0,215402.0434
2819,124810819.35,139889032.0,17896196.0,27285974.4
2820,94814217.72,114829499.297,23326229.0,544104.4160000001
2821,126192752.024,101970393.9157,20685622.0,148962.3969
2822,137150609.9068,88160143.69874999,17903438.0,181208947.74677
2823,124608761.81000005,133126455.0,18316979.0,20624058.5
2824,100919384.2491,117181025.73,21796556.0,4717733.071
2825,125805303.37,102404884.179,20640497.0,330573.3733
2826,125864271.75900002,101993589.9409,20699428.0,177658.7322
2827,125292877.86,105594051.76,20300610.0,2440004.3000000003
2828,123722471.48,102901665.647,20731894.0,391786.179
2829,129695416.29000002,97106399.89,19375675.0,61160609.9
2830,110072783.424,107278127.667,21838357.0,256278.08
2831,123828669.858,132168399.5,18414692.0,19911070.8656
2832,82247557.96,126234551.258,25622456.0,716414.307
2833,133715498.39999998,92487352.16,18463431.0,120388823.66
2834,125931545.13000004,101926219.506,20709500.0,171338.2644
2835,124421266.26999998,120726863.2,19104244.0,12549374.0
2836,124208646.74,103243070.883,20622391.0,778529.584
2837,126759748.94599998,102092339.1566,20643715.0,191568.039
2838,124937133.282,102176939.65,20744421.0,258910.4374
2839,124818771.29000002,103421345.743,20571272.0,830640.4940000001
2840,104145769.7,110672640.723,22092983.0,957037.812
2841,126119646.823,102178753.821,20660984.0,181875.4684
2842,116893442.175,104135340.706,21276077.0,2568007.56
2843,124880968.14699998,102588606.605,20671664.0,347483.031
2844,99214985.06,112405873.371,22792859.0,391603.421
2845,125686404.602,102321395.708,20656495.0,307359.3698
2846,124985236.977,102372180.11,20693369.0,290399.0716
2847,123653081.74999996,163617368.0,16980578.0,60783347.0
2848,89381758.554,120156397.01,23693009.0,1888684.047
2849,125695197.062,102295782.358,20665357.0,224866.3098
2850,135175006.02899998,90606711.472,18287466.0,138415621.091
2851,124555271.17000002,116192436.1,19428112.0,9498464.0
2852,122924520.28100002,102955290.756,20834586.0,276395.1123
2853,126306027.375,102138297.182,20653975.0,219389.3402
2854,107601033.392,108290359.65,22058902.0,258910.4374
2855,123648542.932,131540882.3,18455932.0,19594883.4507
2856,124059461.24,103253973.72,20641341.0,675053.999
2857,137206425.92,91971022.8,17895619.0,149055441.3
2858,126156969.71,101813900.0582,20724338.0,151986.4605
2859,124672822.25,105321035.37,20352999.0,2253611.52
2860,99520596.94,108037250.323,21889410.0,61559805.031
2861,126051969.096,102040939.3651,20681491.0,164351.5148
2862,124842287.211,102342282.44,20708110.0,313593.5815
2863,124157801.55,117596084.0,19347730.0,10314007.4
2864,103076928.452,134385650.1,20236956.0,16724997.708
2865,125720515.226,102905979.231,20579233.0,642012.2930000001
2866,118709727.31,104136472.033,21189762.0,233619.9371
2867,125048332.814,102559724.514,20668918.0,310057.36120000004
2868,111931252.47,106648072.422,21616556.0,357749.61600000004
2869,138540300.70000002,88123919.31,17853164.0,173695208.443
2870,125747116.662,102078675.9877,20691665.0,189689.6653
2871,125910558.70900002,146928182.0,17570344.0,29659495.323
2872,68732865.64000002,146174631.18,29873761.0,513057.144
2873,125128514.863,102363404.366,20684017.0,292393.6304
2874,125796962.692,101916819.6307,20723658.0,184431.9935
2875,127984758.54999998,120182713.31,18122741.0,58205672.61
2876,122863500.25,103455331.965,20729110.0,625981.357
2877,126465094.658,102109994.2893,20655280.0,162750.263
2878,108280705.59,108036546.694,21915588.0,425491.44
2879,123249773.28000002,112960580.9,19759131.0,7098583.800000001
2880,65323036.282,150878027.76000002,29812632.0,3032584.452
2881,125203723.402,102390034.39,20678042.0,274098.42740000004
2882,125484887.77999996,102035588.12,20718918.0,219747.4173
2883,124993234.28,103850635.99,20506833.0,1165085.301
2884,124544760.44,102644975.309,20685707.0,384853.686
2885,138563694.12000003,88994389.1,17750696.0,174298817.84
2886,119038925.74,104040484.126,21161385.0,230202.7834
2887,124237343.29900002,135556978.0,18198428.0,22216796.0093
2888,114961139.87,105914629.912,21313267.0,468886.065
2889,125393681.14000002,104705972.5,20339652.0,3330041.4
2890,125222008.90800002,102054450.9747,20763375.0,193062.1777
2891,136906958.1,92668305.52,17460658.0,191229454.44
2892,107913022.37,108410132.153,21876794.0,534027.381
2893,126348218.701,102024320.256,20671300.0,140145.7937
2894,126167010.251,99555046.463,20057809.0,29458270.858
2895,125412034.035,139643835.0,17935347.0,24867775.45594
2896,119696887.54399998,120717648.9,19465723.0,11702724.5519
2897,125983920.71899998,103049932.5,20549810.0,760180.7779999999
2898,137712181.57999998,87978455.374,17919761.0,176285966.388
2899,124430454.36,105178005.38,20383174.0,2095946.44
2900,100720710.59100002,111515720.756,22734090.0,276395.1123
2901,126182586.673,101932079.5799,20692521.0,149610.2681
2902,125603148.72100002,102023567.761,20711529.0,205315.6653
2903,125774913.72,146502076.0,17514820.0,33100324.2
2904,93084010.93,116225173.452,23531920.0,522834.669
2905,125351031.83,102240123.35,20594011.0,2709947.2300000004
2906,126236191.491,101854948.7041,20705387.0,145095.1496
2907,124563982.61,110469419.4,19880929.0,5724299.84
2908,108367939.39000002,108984934.512,21694273.0,1153568.561
2909,126129512.926,102158983.8113,20660236.0,204833.8436
2910,97581861.76,113173431.543,23052184.0,361858.417
2911,123014952.89,104209270.9,20623970.0,1074170.6
2912,100016468.3,113511980.19,22370735.0,1563178.033
2913,137423946.69,93904166.25,17350682.0,187559387.14
2914,114058600.808,105770375.726,21546016.0,208330.4953
2915,123321116.04000002,110806225.7,19916913.0,5857549.529999999
2916,106999163.55,108728894.347,21962462.0,580309.9079999999
2917,126299926.83700004,101996254.699,20676678.0,143615.9806
2918,125135665.959,102270928.348,20698504.0,267624.547
2919,124431879.82,111616433.0,19798320.0,6374123.899999999
2920,93411492.95,115921484.794,23447078.0,624732.635
2921,126110271.28200002,102063906.7793,20676264.0,156419.92719999998
2922,125248492.13000004,101663761.182,20715617.0,1874449.932
2923,125279373.0,104047134.85,20464245.0,1386302.87
2924,124919106.147,102551776.73,20675906.0,319362.11460000003
2925,125977942.631,104053710.58,20430727.0,1512431.349
2926,124324341.35100004,102396000.756,20765398.0,276395.1123
2927,125618023.67000002,154980332.0,17044604.0,51339564.0
2928,95363451.33,114988840.59,23188400.0,494786.216
2929,125231768.56599998,103052661.429,20583631.0,719322.255
2930,125929256.295,101989408.6698,20696365.0,171657.6592
2931,125551194.935,140778548.0,17866225.0,25774339.857
2932,123783587.67,102815485.494,20730262.0,426902.38
2933,126647064.413,101986479.6125,20663953.0,130940.58742
2934,110929138.24,106080656.987,21682393.0,3932410.877
2935,123818409.58,105632969.37,20378493.0,2279540.01
2936,113159335.62,150473880.0,18245687.0,38376483.2
2937,125663783.18,103763291.938,20477316.0,1250383.298
2938,125237015.232,102054087.686,20751179.0,219660.8653
2939,125075082.868,102731024.304,20640019.0,436617.628
2940,84465550.28,123836761.838,25333195.0,478683.155
2941,125630743.633,100861764.5199,20411663.0,12696161.9783
2942,124127536.71,102504499.73,20771993.0,260520.8685
2943,125274244.78000005,150901923.0,17448210.0,31965669.021
2944,93420727.87000002,116586950.703,23290006.0,970571.664
2945,125442742.03000005,108770956.0,19636007.0,19057146.2
2946,125935966.127,102028320.3787,20689460.0,171257.4973
2947,125230111.53000002,136732261.0,18089966.0,23050830.4
2948,135853184.8,89617564.95,17946713.0,168370511.0
2949,126327243.78,102233698.7907,20639971.0,265194.9522
2950,110434392.20000002,107119165.125,21777640.0,336124.046
2951,123955042.6,104832382.16,20460670.0,1706029.44
2952,121804808.72,106838381.47,20423211.0,2807403.0900000003
2953,126257529.823,102374061.7,20626122.0,315300.6961
2954,125243769.651,99919653.854,20292634.0,22836897.4023
2955,124972343.74099998,103153980.337,20587196.0,739340.5299999999
2956,91404721.554,117474441.529,24000000.0,337834.172
2957,125805312.525,102076781.5903,20688774.0,184001.9525
2958,124867304.47300002,102283214.176,20724629.0,268494.0804
2959,125038281.76000002,153551829.0,17370003.0,33744559.01
2960,100053287.14,112321384.872,22605232.0,544168.237
2961,125041752.29,104622331.75,20408396.0,1818942.853
2962,112040149.695,106521584.543,21703208.0,213849.476
2963,133974740.03,94461626.7,18083139.0,134106352.8
2964,106263592.22,108892106.098,22107281.0,381194.711
2965,126516059.092,101911531.8914,20680191.0,125050.9255
2966,124926022.33,101843139.0,20707125.0,1817776.011
2967,124352687.32,114276235.9,19585459.0,8181449.399999999
2968,83485908.17,124808346.33,24996606.0,1578728.711
2969,125676667.938,102193611.2145,20678457.0,207882.15310000005
2970,125712104.10800004,101962740.9747,20717799.0,193062.1777
2971,125432141.38,103187734.542,20561605.0,771879.8770000001
2972,123951157.58000004,103270051.581,20644770.0,702527.458
2973,137263843.74,91476284.641,17543615.0,184631027.152
2974,115921228.531,105154620.756,21348878.0,276395.1123
2975,124773033.51,153622098.0,17386710.0,33577204.849
2976,119386241.57,157586353.0,17626004.0,35890493.06
2977,125309572.71,105907712.34,20265422.0,2702953.39
2978,125378295.48000002,102046322.033,20726780.0,233619.9371
2979,124962311.07,103555447.214,20543710.0,958736.724
2980,102551824.922,110606982.201,22489900.0,331032.54610000004
2981,125843155.20199998,101566590.568,20617144.0,3624594.368
2982,125756957.433,102022512.8115,20700674.0,188358.4026
2983,124692652.22,132879914.0,18326028.0,20493772.6
2984,99684869.35,112239233.236,22732043.0,380487.0990000001
2985,125725492.523,102318365.608,20655925.0,287848.3318
2986,126225126.75699998,101870176.2355,20702502.0,145982.5624
2987,127209465.89000002,118330267.44,18552845.0,40560151.56
2988,118939117.48999998,104508009.344,21020464.0,558794.21
2989,126393563.796,102052601.0701,20665100.0,149096.5445
2990,103485913.394,108538865.997,22180391.0,11146861.11
2991,123165111.91,109614877.7,20040376.0,4912817.95
2992,67262951.01999998,147465928.23,29876289.0,1152972.6930000002
2993,125686695.03899996,102187388.0033,20679910.0,197070.8121
2994,124473459.995,101625771.951,20709839.0,3685044.982
2995,124509215.93000002,106162565.1,20279199.0,2758517.82
2996,125047854.015,102379003.948,20688922.0,280942.6497
2997,127065496.06,100536720.0,20298550.0,15352775.0
2998,121326994.27400002,103280146.601,20989638.0,266773.0775
2999,137956138.83,99761667.1,16994792.0,195222849.8
3000,109628678.95,108188795.329,21661730.0,720118.088
3001,138560844.82999998,90593421.9,17613354.0,174222436.4
3002,124654057.11400002,102223786.518,20804721.0,184374.5503
3003,124087430.96,105343647.1,20383937.0,2202220.39
3004,102804819.84,110965616.271,22263375.0,836251.272
3005,126112656.111,102111561.6383,20668849.0,172326.534
3006,124902623.747,102470519.249,20684001.0,324048.9799
3007,124597184.67000002,121680974.3,19045853.0,12989535.0
3008,104180394.84,115718657.5,21513023.0,4440481.84
3009,125887550.26299998,102541782.563,20622108.0,378026.463
3010,119080439.56,103638741.37,21146144.0,1444506.03
3011,124398417.23,103583883.53,20573886.0,928548.81
3012,112496537.118,106483801.805,21578634.0,306616.61169999995
3013,126110547.803,102171318.781,20657534.0,238752.5884
3014,125502405.34,102201149.308,20687034.0,218835.2386
3015,126759568.56,153131538.0,17018160.0,52154576.0
3016,84221423.66,123960036.719,25266476.0,608557.363
3017,138063076.59999996,88285540.23,17845403.0,175205971.05
3018,126096785.507,101848238.0214,20717789.0,156851.9366
3019,124333063.07,112125915.5,19751133.0,6857312.09
3020,123270835.46,106125958.27,20360248.0,2656951.9
3021,126360500.67499998,102329429.498,20625974.0,316500.8616
3022,115317277.15,105353109.34,21382975.0,323655.4891
3023,124007463.43,105597645.09,20376750.0,2217949.34
3024,87406119.954,131434541.21,22778215.0,21644314.647
3025,125397113.145,102469735.874,20653206.0,343173.7455
3026,125589199.32,101802341.37,20710116.0,924996.02
3027,124829624.26000002,106113227.93,20269233.0,2749542.7
3028,122891081.307,102914471.339,20835982.0,308608.1972
3029,137831444.337,89321496.199,18031555.0,154036262.575
3030,107986022.74,108165030.695,22053769.0,209053.9982
3031,123361422.26,107617449.54,20205810.0,3641933.74
3032,123702440.27,103097998.334,20713806.0,432928.967
3033,125534825.82,105129889.76,20333768.0,2210902.58
3034,125857311.44699998,101884956.7857,20728986.0,178682.6747
3035,123997968.41,113817998.4,19630687.0,7982102.9
3036,92858425.02,116213686.189,23555894.0,623971.758
3037,126107008.38200004,102030616.7793,20680667.0,156419.92719999998
3038,128251501.973,96449125.686,19404473.0,67454683.805
3039,124904709.288,139588027.0,17960600.0,24777662.9656
3040,75466699.26,135203071.357,27484362.0,652979.8979999999
3041,124727058.82,103378387.661,20570137.0,916506.894
3042,125611655.477,102030170.476,20709338.0,204332.0879
3043,138980702.57,99677135.2,17006300.0,183944886.1
3044,124340946.71000004,102915673.68,20660178.0,538060.535
3045,126784481.94200002,102058154.2619,20649074.0,157657.7521
3046,123946298.14,102017981.37,20778935.0,1930867.73
3047,123826686.26000002,110616762.7,19910955.0,5668485.43
3048,106921185.93,109825156.121,21781931.0,1285445.396
3049,126118010.20300002,102209717.971,20654730.0,215545.7584
3050,122527655.09999998,102891421.4987,20942009.0,195879.6472
3051,125519697.949,102288952.803,20676517.0,217540.5733
3052,101704572.51,111087935.64,22517439.0,418554.537
